1,3.0,200.0,relu,adamax,0.001,20.0,300.0,0.014086553826928139,0.0006414190283976495
2,6.0,300.0,relu,adamax,0.001,40.0,300.0,0.012717672623693943,0.00045216723810881376
3,3.0,200.0,relu,adamax,0.0001,40.0,300.0,0.01722555048763752,0.0007863382925279438
4,3.0,200.0,relu,adamax,0.0001,20.0,300.0,0.01825198531150818,0.0008756082970649004
5,6.0,200.0,relu,adamax,0.001,40.0,300.0,0.015857582911849022,0.000693521520588547
6,6.0,300.0,relu,adamax,0.0001,40.0,300.0,0.012004000134766102,0.00044837224413640797
7,6.0,300.0,relu,adamax,0.001,20.0,300.0,0.013752622529864311,0.0006128289387561381
8,6.0,200.0,relu,adamax,0.0001,20.0,300.0,0.013378340750932693,0.0006214069435372949
9,6.0,200.0,relu,adamax,0.0001,40.0,300.0,0.01603076234459877,0.0008929761243052781
10,6.0,200.0,relu,adamax,0.001,20.0,300.0,0.009143723174929619,0.0003807108150795102
11,6.0,300.0,relu,adamax,0.0001,20.0,300.0,0.00906087551265955,0.00031083865906111896
